"yearend","entityid","entityname","bundleguid","filename","lastmodified","CW GUID","Identifier","Reportable Item Name","Entities","Observation","Weakness","Date Identified","Identified by","Included in Letter 1","Included in Letter 2","Included in Letter 3","Included in Letter 4","Included in Letter 5","Included in Letter 6","Included in Letter 7","Included in Letter 8","Included in Letter 9","Included in Letter 10","Reason","Classification","Rating","Grouping","Source","Addressed","Status","Initial","Initial date","Recommendation","Associated Risks","Associated Controls"
"2019","2","Vince_entity","5e7177dd-b9fe-44d6-a3d5-2e5088717a39","Test MLP chars.ac","2021-02-11","Jz2EdJw-84wCiGX7EPP+aM","AU-5","Test colon : ","","Test colon : observe","Test colon : weakness","2021-02-11","AU","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","reason 1","Misstatements not recorded by management","Significant","Change in inventories and work in progress","PMSD|O17kRZoBElCOblHsQbEz+y","520E.|GJaeQEeUE0ULVaCWPDM-G-","Dispute","","","","",""
"2019","2","Vince_entity","07bf76bf-4bc0-42d1-b70d-43e5a71a2e27","audit sys feb 5.ac","2021-02-05","LbklCn6FOMwMlYD51kFhKN","AU-1","New reportable item name","","","","2021-02-05","AU","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","",""
"2019","2","Vince_entity","55a51702-e4b6-406a-baaa-a023176378b3","AuditControlTest.ac","2021-02-03","A1te-r2onMyCuYKCMUrvWA","VB-2","Reportable two ","","observe two","weakness two","2021-02-03","VB","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Fraud misstatements that may cause future financial statements to be materially misstated","Procedural/Minor Administrative","","ONEFORM.|FnO5NLEWUoxIENX7-eDxaw","405.|Gb+l+8K-UCkNQvUv6HLYar","Issued to auditee","","","","",""
"2019","2","Vince_entity","55a51702-e4b6-406a-baaa-a023176378b3","AuditControlTest.ac","2021-02-03","PEfOiBUyKI7I8-jd6AA5yI","VB-1","Reportable one","","Observe one","weakness one","2021-02-03","VB","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Misstatements","Significant","","400.|MYKN06sPE-GLfQAGrHs6Wq","2. 10|L78bnUnPEgOETfrCm2ffaO","Open","","","","",""
"2019","2","Vince_entity","55a51702-e4b6-406a-baaa-a023176378b3","AuditControlTest.ac","2021-02-03","OgagUUtBk49DKMJKG4gLmC","VB-3","Reportable three","","observer three","weakness three","2021-02-03","VB","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Illegal or possible illegal acts","Procedural/Minor Administrative","Investment property","400.|MYKN06sPE-GLfQAGrHs6Wq,400-1.|Gh275zsw0DbF4uYQmcAB+Z,400-2.|OHZy00W1kTcKcFqaTsBEy6,400-3.|ClvdpPvRUPfD6PTg5F42+E,AOCR|F8OstpjnEgdHmjtcHqF0K4,2. 10|L78bnUnPEgOETfrCm2ffaO","400.|MYKN06sPE-GLfQAGrHs6Wq,400-1.|Gh275zsw0DbF4uYQmcAB+Z,400-2.|OHZy00W1kTcKcFqaTsBEy6,400-3.|ClvdpPvRUPfD6PTg5F42+E,AOCR|F8OstpjnEgdHmjtcHqF0K4","Open","","","","",""
"2019","2","Vince_entity","812e4a33-a0af-4023-9540-f93a2b93b20e","AuditControlTest.ac","2021-01-26","A1te-r2onMyCuYKCMUrvWA","VB-2","Reportable two ","","observe two","weakness two","2021-01-26","VB","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Fraud misstatements that may cause future financial statements to be materially misstated","Procedural/Minor Administrative","","ONEFORM.|FnO5NLEWUoxIENX7-eDxaw","405.|Gb+l+8K-UCkNQvUv6HLYar","Issued to auditee","","","","",""
"2019","2","Vince_entity","812e4a33-a0af-4023-9540-f93a2b93b20e","AuditControlTest.ac","2021-01-26","PEfOiBUyKI7I8-jd6AA5yI","VB-1","Reportable one","","Observe one","weakness one","2021-01-26","VB","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Misstatements","Significant","","400.|MYKN06sPE-GLfQAGrHs6Wq","2. 10|L78bnUnPEgOETfrCm2ffaO","Open","","","","",""
"2019","2","Vince_entity","812e4a33-a0af-4023-9540-f93a2b93b20e","AuditControlTest.ac","2021-01-26","OgagUUtBk49DKMJKG4gLmC","VB-3","Reportable three","","observer three","weakness three","2021-01-26","VB","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Illegal or possible illegal acts","Procedural/Minor Administrative","Investment property","400.|MYKN06sPE-GLfQAGrHs6Wq,400-1.|Gh275zsw0DbF4uYQmcAB+Z,400-2.|OHZy00W1kTcKcFqaTsBEy6,400-3.|ClvdpPvRUPfD6PTg5F42+E,AOCR|F8OstpjnEgdHmjtcHqF0K4,2. 10|L78bnUnPEgOETfrCm2ffaO","400.|MYKN06sPE-GLfQAGrHs6Wq,400-1.|Gh275zsw0DbF4uYQmcAB+Z,400-2.|OHZy00W1kTcKcFqaTsBEy6,400-3.|ClvdpPvRUPfD6PTg5F42+E,AOCR|F8OstpjnEgdHmjtcHqF0K4","Open","","","","",""
"2019","2","Vince_entity","60756c94-8429-4b1d-ae11-8823a3d7870c","Audit control Feb 5.ac","2021-02-05","BT9yd8-IrU2EkBdY+kBlGF","AU-1","New reportable item name","","","","2021-02-05","AU","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","",""
"2020","2","Vince_entity","1a748578-d318-4e29-b6c7-ac6a13a8e074","Peg Audit RIsk 3.ac","2021-02-03","E5rG931WqQyIr+ZI7BwQaM","AU-2","New reportable item name","","","","2021-02-02","AU","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","",""
"2020","2","Vince_entity","1a748578-d318-4e29-b6c7-ac6a13a8e074","Peg Audit RIsk 3.ac","2021-02-03","OnrTgxbkpgzIhcvLwD0dGO","AU-1","New reportable item name","","","","2021-02-02","AU","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","",""
"2020","2","Vince_entity","95629dfb-a1af-4841-a8d6-0651a41a75e5","AuditRiskTest.ac","2021-02-04","F3oNBGA4Ls-DSK-IWknFiH","null-1","Downturn in economy  ","","Receivables may be  difficult to collect","weakness","2021-02-04","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Misstatements not recorded by management","Moderate","","ONEFORM.|FnO5NLEWUoxIENX7-eDxaw","ONEFORM.|FnO5NLEWUoxIENX7-eDxaw","","","","","",""
"2020","2","Vince_entity","95629dfb-a1af-4841-a8d6-0651a41a75e5","AuditRiskTest.ac","2021-02-04","JYEVy7yjTU6OOHTI9G+tyL","AU-1","test234","","observer","","2021-02-04","AU","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","",""
"2013","2","Vince_entity","d036818b-fcaa-4a25-9a1a-99b6daa347e2","SSARS risk.ac","2021-02-04","BPYHzGX1e42Edka+LQC9GM","AU-1","New reportable item name","","","","2021-02-04","AU","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","",""
"2013","2","Vince_entity","d036818b-fcaa-4a25-9a1a-99b6daa347e2","SSARS risk.ac","2021-02-04","FlLvLYW7PMzPtb2PuDnFiH","sar1","SARS reportable 1","","observe sars one","weakness sars","2021-02-04","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Misstatements not recorded by management","Significant deficiency","Operating expenses","WPGE00|GhWmYiMR0hTJoSi1mntWuc","205|NziLeasp0T6MYjDLLSajK5","Issued to auditee","","","","",""
"2020","2","Vince_entity","962941f1-86fc-41f1-9618-06d90c99b7a0","Audit Control Feb 9.ac","2021-02-09","Ni6-sikSuM4Ao-Tfi3+b2L","AU-1","New reportable item name","","","","2021-02-09","AU","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","","","","","","","","","","",""
"2020","2","Vince_entity","ae348f02-17df-4ada-b8af-9455a2b343d1","Audit US Risk.ac","2021-01-28","OEkxk284S8-AbtngiXDYuK","null-1","Reportable US 1","","observe US 1","Weakness US 1","2021-01-27","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Misstatements recorded by management","Significant deficiency","","400-A|NaItEMZokRzDC35PSgdxGx,400-B|Jq3eiaOSk20PIG-yfCt6aV,400-1|HM3UdT+R0XTAsLiuxx6zKo,AOCR|BtbYYo3JkxpIWT1Cl0+SSU","400-A|NaItEMZokRzDC35PSgdxGx","","","","","",""
"2013","2","Vince_entity","158e7adf-18a0-4b28-9b79-53f6cd15e5f1","SSARS risk.ac","2021-02-05","FlLvLYW7PMzPtb2PuDnFiH","sar1","SARS reportable 1","","observe sars one","weakness sars","2021-01-27","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","Misstatements not recorded by management","Significant deficiency","Operating expenses","WPGE00|GhWmYiMR0hTJoSi1mntWuc","205|NziLeasp0T6MYjDLLSajK5","Issued to auditee","","","","",""
"2019","2","Vince_entity","e94cdb59-833d-4c20-9c09-3c7cd4bec087","Audit MLP.ac","2021-02-11","CZqaDuuhA48GKa00aPpNiP","RI-2","Reportable 4","","oberserver 4","weaknesss 4","2021-02-11","AU","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","reasone 1","Fraud misstatements that may cause future financial statements to be materially misstated","Significant","","ONEFORM.|FnO5NLEWUoxIENX7-eDxaw","400.|MYKN06sPE-GLfQAGrHs6Wq","Close - followed up","","","recommendation 1","",""
"2019","2","Vince_entity","e94cdb59-833d-4c20-9c09-3c7cd4bec087","Audit MLP.ac","2021-02-11","Lh+o6FLrBg9J5SNRqqun6P","RI-1","Reportable Item A","","obsever A","weakness A","2021-02-11","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","reason A","Misstatements not recorded by management","Moderate","Other expenses","400.|MYKN06sPE-GLfQAGrHs6Wq","400.|MYKN06sPE-GLfQAGrHs6Wq","Dispute","MM","2021-02-10","recommemndation test","",""
"2019","2","Vince_entity","e94cdb59-833d-4c20-9c09-3c7cd4bec087","Audit MLP.ac","2021-02-11","OzlbzYlwxAyEEVQUmuV8mF","RI-3","Reportable item CC","","observe 3","weakness 3","2021-02-11","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","resona 3","Misstatements not recorded by management","Procedural/Minor Administrative","Other expenses","400-1.|Gh275zsw0DbF4uYQmcAB+Z","400-2.|OHZy00W1kTcKcFqaTsBEy6","Close - followed up","","","","",""
"2019","2","Vince_entity","e94cdb59-833d-4c20-9c09-3c7cd4bec087","Audit MLP.ac","2021-02-11","KkaotzLLOoxJUb2HGeKziM","RI-2","Reportable item 2","","observer 2","weakness 2","2021-02-10","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","reason 2","Misstatements not recorded by management","Procedural/Minor Administrative","Equity","ONEFORM.|FnO5NLEWUoxIENX7-eDxaw","405.|Gb+l+8K-UCkNQvUv6HLYar","Comment received","MM","2021-02-10","","",""
